time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,elevation,city,rain_condition,uv_index,kualitas_udara,kelembapan,tekanan_udara
2024-04-01,20.62,24.43,23.11,20.6,16.47,23.17,8.8,197.54,6.76,25,Surabaya,Tidak Hujan,8,Sedang,87,1005
2024-04-02,34.66,22.68,32.17,23.57,22.64,9.79,4.93,249.08,6.82,50,Surabaya,Hujan,9,Baik,81,1012
2024-04-03,33.12,22.26,36.63,23.8,3.83,7.9,18.72,234.71,6.66,25,Surabaya,Tidak Hujan,7,Baik,71,1012
2024-04-04,32.19,25.8,32.85,22.81,1.17,14.79,17.91,80.74,4.48,10,Surabaya,Hujan,9,Baik,79,1015
2024-04-05,29.09,25.86,32.25,23.85,2.59,24.71,7.39,256.38,3.06,150,Surabaya,Tidak Hujan,9,Baik,73,1007
2024-04-06,29.09,25.23,34.34,22.47,5.57,9.84,14.22,85.41,6.71,100,Surabaya,Hujan,6,Sedang,83,1005
2024-04-07,28.41,23.22,31.13,22.61,17.04,18.44,16.89,117.14,4.71,25,Surabaya,Hujan,7,Baik,85,1012
2024-04-08,34.06,22.39,36.42,22.14,19.71,20.23,12.44,268.74,6.87,10,Surabaya,Hujan,7,Sedang,84,1007
2024-04-09,32.21,24.74,30.6,20.13,0.07,9.75,12.0,233.87,6.85,100,Surabaya,Tidak Hujan,7,Sedang,77,1007
2024-04-10,32.96,23.76,37.9,20.54,7.15,19.56,7.11,305.72,6.41,150,Surabaya,Hujan,9,Baik,83,1005
2024-04-11,28.14,22.49,36.18,20.16,5.4,12.36,4.58,236.74,4.18,100,Surabaya,Hujan,8,Sedang,92,1015
2024-04-12,34.79,23.98,31.59,23.18,2.51,17.65,18.25,204.59,4.54,10,Surabaya,Hujan,7,Baik,94,1009
2024-04-13,33.83,22.14,30.04,21.57,1.28,17.67,18.31,33.72,6.4,200,Surabaya,Hujan,10,Baik,77,1014
2024-04-14,29.49,25.64,36.52,22.54,4.12,15.72,13.76,132.38,4.27,200,Surabaya,Hujan,9,Tidak Sehat,90,1011
2024-04-15,29.27,23.04,35.65,24.54,28.63,6.81,8.76,95.47,3.68,100,Surabaya,Hujan,6,Tidak Sehat,85,1014
2024-04-16,29.28,24.65,35.83,21.25,3.9,21.71,8.94,87.84,5.23,50,Surabaya,Hujan,8,Tidak Sehat,82,1013
2024-04-17,30.13,23.25,36.17,22.05,7.31,11.42,15.34,350.28,6.74,100,Surabaya,Hujan,10,Baik,87,1011
2024-04-18,31.67,24.08,30.59,23.78,12.14,8.73,18.25,141.52,5.78,25,Surabaya,Hujan,10,Baik,84,1013
2024-04-19,31.02,24.19,32.87,21.14,4.52,5.82,18.08,321.14,5.28,25,Surabaya,Hujan,6,Sedang,90,1012
2024-04-20,30.04,22.74,30.93,20.38,35.68,16.82,16.26,227.21,3.39,200,Surabaya,Hujan,8,Baik,93,1006
2024-04-21,32.28,25.88,36.9,21.45,32.82,18.55,13.91,286.13,5.46,50,Surabaya,Hujan,9,Baik,94,1005
2024-04-22,28.98,25.1,34.99,20.81,2.9,5.33,4.43,180.95,6.96,10,Surabaya,Hujan,5,Baik,82,1011
2024-04-23,30.05,25.76,32.65,24.65,6.88,15.24,5.75,207.69,3.56,25,Surabaya,Hujan,8,Baik,78,1011
2024-04-24,30.56,25.58,30.51,24.04,3.58,9.53,18.28,177.31,5.07,200,Surabaya,Hujan,6,Tidak Sehat,84,1012
2024-04-25,31.19,24.39,32.49,23.17,3.35,17.9,13.31,70.29,6.51,150,Surabaya,Hujan,10,Baik,82,1009
2024-04-26,33.5,25.69,32.6,24.36,0.38,8.49,3.16,260.08,5.96,200,Surabaya,Tidak Hujan,9,Sedang,70,1007
2024-04-27,29.4,22.35,35.84,24.02,9.4,18.82,4.73,101.08,5.79,25,Surabaya,Hujan,8,Baik,94,1012
2024-04-28,31.6,22.78,35.1,20.93,6.99,12.73,14.28,8.75,5.81,25,Surabaya,Hujan,5,Sedang,76,1010
2024-04-29,32.15,22.18,37.1,24.46,0.53,23.73,3.09,232.37,4.44,200,Surabaya,Hujan,5,Sedang,78,1015
2024-04-30,28.33,23.3,33.78,22.7,3.27,7.75,5.73,63.76,4.17,10,Surabaya,Hujan,7,Baik,93,1007
